NC_project_short_code,site,year,month,day,transectnumber,species,size,depth_m,visibility,temp10m
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,3,red abalone,20,12.343797623,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,3,red abalone,20,12.343797623,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,3,red abalone,20,12.343797623,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,3,red abalone,20,12.343797623,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,3,red abalone,20,12.343797623,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,3,red abalone,20,12.343797623,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,3,red abalone,21,12.343797623,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,3,red abalone,21,12.343797623,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,3,red abalone,21,12.343797623,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,3,red abalone,21,12.343797623,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,3,red abalone,21,12.343797623,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,3,red abalone,22,12.343797623,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,3,red abalone,22,12.343797623,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,3,red abalone,23,12.343797623,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,3,red abalone,23,12.343797623,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,4,red abalone,6,6.0957025297,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,4,red abalone,6,6.0957025297,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,4,red abalone,7,6.0957025297,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,4,red abalone,8,6.0957025297,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,4,red abalone,8,6.0957025297,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,4,red abalone,9,6.0957025297,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,4,red abalone,9,6.0957025297,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,4,red abalone,9,6.0957025297,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,4,red abalone,10,6.0957025297,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,4,red abalone,11,6.0957025297,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,4,red abalone,12,6.0957025297,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,4,red abalone,13,6.0957025297,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,4,red abalone,13,6.0957025297,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,4,red abalone,13,6.0957025297,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,4,red abalone,14,6.0957025297,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,4,red abalone,14,6.0957025297,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,4,red abalone,15,6.0957025297,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,4,red abalone,15,6.0957025297,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,4,red abalone,15,6.0957025297,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,4,red abalone,16,6.0957025297,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,4,red abalone,17,6.0957025297,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,4,red abalone,17,6.0957025297,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,4,red abalone,17,6.0957025297,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,4,red abalone,17,6.0957025297,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,4,red abalone,17,6.0957025297,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,4,red abalone,18,6.0957025297,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,4,red abalone,18,6.0957025297,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,4,red abalone,18,6.0957025297,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,4,red abalone,18,6.0957025297,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,4,red abalone,18,6.0957025297,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,4,red abalone,18,6.0957025297,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,4,red abalone,19,6.0957025297,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,4,red abalone,19,6.0957025297,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,4,red abalone,19,6.0957025297,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,4,red abalone,19,6.0957025297,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,4,red abalone,19,6.0957025297,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,4,red abalone,19,6.0957025297,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,4,red abalone,19,6.0957025297,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,4,red abalone,19,6.0957025297,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,4,red abalone,19,6.0957025297,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,4,red abalone,20,6.0957025297,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,4,red abalone,20,6.0957025297,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,4,red abalone,20,6.0957025297,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,4,red abalone,20,6.0957025297,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,4,red abalone,20,6.0957025297,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,4,red abalone,20,6.0957025297,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,4,red abalone,22,6.0957025297,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,5,red abalone,4,7.7720207254,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,5,red abalone,5,7.7720207254,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,5,red abalone,5,7.7720207254,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,5,red abalone,6,7.7720207254,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,5,red abalone,6,7.7720207254,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,5,red abalone,7,7.7720207254,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,5,red abalone,7,7.7720207254,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,5,red abalone,8,7.7720207254,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,5,red abalone,9,7.7720207254,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,5,red abalone,10,7.7720207254,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,5,red abalone,10,7.7720207254,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,5,red abalone,10,7.7720207254,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,5,red abalone,10,7.7720207254,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,5,red abalone,10,7.7720207254,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,5,red abalone,10,7.7720207254,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,5,red abalone,10,7.7720207254,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,5,red abalone,10,7.7720207254,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,5,red abalone,12,7.7720207254,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,5,red abalone,12,7.7720207254,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,5,red abalone,12,7.7720207254,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,5,red abalone,12,7.7720207254,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,5,red abalone,15,7.7720207254,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,5,red abalone,15,7.7720207254,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,5,red abalone,16,7.7720207254,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,5,red abalone,16,7.7720207254,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,5,red abalone,16,7.7720207254,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,5,red abalone,16,7.7720207254,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,5,red abalone,17,7.7720207254,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,5,red abalone,17,7.7720207254,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,5,red abalone,17,7.7720207254,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,5,red abalone,18,7.7720207254,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,5,red abalone,18,7.7720207254,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,5,red abalone,18,7.7720207254,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,5,red abalone,18,7.7720207254,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,5,red abalone,18,7.7720207254,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,5,red abalone,18,7.7720207254,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,5,red abalone,18,7.7720207254,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,5,red abalone,18,7.7720207254,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,5,red abalone,19,7.7720207254,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,5,red abalone,19,7.7720207254,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,5,red abalone,19,7.7720207254,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,5,red abalone,20,7.7720207254,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,5,red abalone,20,7.7720207254,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,5,red abalone,20,7.7720207254,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,5,red abalone,20,7.7720207254,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,5,red abalone,20,7.7720207254,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,5,red abalone,20,7.7720207254,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,5,red abalone,20,7.7720207254,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,5,red abalone,20,7.7720207254,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,5,red abalone,20,7.7720207254,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,5,red abalone,20,7.7720207254,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,5,red abalone,21,7.7720207254,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,5,red abalone,22,7.7720207254,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,6,red abalone,6,5.9433099665,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,6,red abalone,8,5.9433099665,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,6,red abalone,8,5.9433099665,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,6,red abalone,8,5.9433099665,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,6,red abalone,10,5.9433099665,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,6,red abalone,10,5.9433099665,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,6,red abalone,12,5.9433099665,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,6,red abalone,12,5.9433099665,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,6,red abalone,12,5.9433099665,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,6,red abalone,12,5.9433099665,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,6,red abalone,12,5.9433099665,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,6,red abalone,12,5.9433099665,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,6,red abalone,14,5.9433099665,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,6,red abalone,15,5.9433099665,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,6,red abalone,15,5.9433099665,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,6,red abalone,15,5.9433099665,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,6,red abalone,15,5.9433099665,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,6,red abalone,15,5.9433099665,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,6,red abalone,15,5.9433099665,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,6,red abalone,16,5.9433099665,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,6,red abalone,18,5.9433099665,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,6,red abalone,18,5.9433099665,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,6,red abalone,20,5.9433099665,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,6,red abalone,20,5.9433099665,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,6,red abalone,20,5.9433099665,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,6,red abalone,20,5.9433099665,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,6,red abalone,20,5.9433099665,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,6,red abalone,20,5.9433099665,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,6,red abalone,22,5.9433099665,3,12
NC_CitSci_Kelp,Mendocino Headlands,2014,11,8,6,red abalone,23,5.9433099665,3,12
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,1,red abalone,3,5.63852484,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,1,red abalone,4,5.63852484,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,1,red abalone,5,5.63852484,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,1,red abalone,5,5.63852484,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,1,red abalone,6,5.63852484,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,1,red abalone,6,5.63852484,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,1,red abalone,6,5.63852484,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,1,red abalone,6,5.63852484,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,1,red abalone,6,5.63852484,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,1,red abalone,6,5.63852484,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,1,red abalone,6,5.63852484,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,1,red abalone,7,5.63852484,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,1,red abalone,7,5.63852484,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,1,red abalone,7,5.63852484,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,1,red abalone,7,5.63852484,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,1,red abalone,7,5.63852484,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,1,red abalone,7,5.63852484,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,1,red abalone,7,5.63852484,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,1,red abalone,8,5.63852484,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,1,red abalone,8,5.63852484,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,1,red abalone,9,5.63852484,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,1,red abalone,10,5.63852484,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,1,red abalone,11,5.63852484,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,1,red abalone,11,5.63852484,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,1,red abalone,13,5.63852484,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,1,red abalone,14,5.63852484,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,1,red abalone,15,5.63852484,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,1,red abalone,15,5.63852484,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,1,red abalone,17,5.63852484,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,1,red abalone,17,5.63852484,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,1,red abalone,18,5.63852484,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,1,red abalone,18,5.63852484,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,1,red abalone,19,5.63852484,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,1,red abalone,19,5.63852484,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,1,red abalone,19,5.63852484,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,1,red abalone,19,5.63852484,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,1,red abalone,20,5.63852484,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,1,red abalone,20,5.63852484,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,1,red abalone,20,5.63852484,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,1,red abalone,20,5.63852484,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,1,red abalone,20,5.63852484,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,1,red abalone,20,5.63852484,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,1,red abalone,21,5.63852484,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,1,red abalone,21,5.63852484,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,1,red abalone,22,5.63852484,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,1,red abalone,22,5.63852484,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,1,red abalone,22,5.63852484,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,1,red abalone,22,5.63852484,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,2,red abalone,4,,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,2,red abalone,6,,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,2,red abalone,8,,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,2,red abalone,9,,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,2,red abalone,12,,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,2,red abalone,14,,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,2,red abalone,16,,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,2,red abalone,17,,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,2,red abalone,17,,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,2,red abalone,17,,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,2,red abalone,17,,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,2,red abalone,17,,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,2,red abalone,18,,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,2,red abalone,18,,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,2,red abalone,18,,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,2,red abalone,18,,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,2,red abalone,18,,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,2,red abalone,18,,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,2,red abalone,19,,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,2,red abalone,19,,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,2,red abalone,19,,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,2,red abalone,20,,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,2,red abalone,20,,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,2,red abalone,20,,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,2,red abalone,20,,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,2,red abalone,21,,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,2,red abalone,21,,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,2,red abalone,22,,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,2,red abalone,22,,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,2,red abalone,22,,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,2,red abalone,22,,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,2,red abalone,22,,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,2,red abalone,22,,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,2,red abalone,23,,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,2,red abalone,23,,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,2,red abalone,23,,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,2,red abalone,24,,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,3,red abalone,4,10.972264553,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,3,red abalone,6,10.972264553,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,3,red abalone,7,10.972264553,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,3,red abalone,9,10.972264553,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,3,red abalone,10,10.972264553,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,3,red abalone,11,10.972264553,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,3,red abalone,11,10.972264553,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,3,red abalone,11,10.972264553,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,3,red abalone,12,10.972264553,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,3,red abalone,14,10.972264553,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,3,red abalone,14,10.972264553,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,3,red abalone,16,10.972264553,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,3,red abalone,17,10.972264553,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,3,red abalone,17,10.972264553,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,3,red abalone,17,10.972264553,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,3,red abalone,17,10.972264553,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,3,red abalone,17,10.972264553,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,3,red abalone,18,10.972264553,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,3,red abalone,18,10.972264553,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,3,red abalone,18,10.972264553,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,3,red abalone,18,10.972264553,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,3,red abalone,18,10.972264553,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,3,red abalone,19,10.972264553,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,3,red abalone,19,10.972264553,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,3,red abalone,19,10.972264553,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,3,red abalone,19,10.972264553,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,3,red abalone,19,10.972264553,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,3,red abalone,19,10.972264553,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,3,red abalone,20,10.972264553,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,3,red abalone,20,10.972264553,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,3,red abalone,20,10.972264553,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,3,red abalone,20,10.972264553,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,3,red abalone,20,10.972264553,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,3,red abalone,20,10.972264553,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,3,red abalone,20,10.972264553,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,3,red abalone,20,10.972264553,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,3,red abalone,21,10.972264553,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,3,red abalone,21,10.972264553,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,3,red abalone,21,10.972264553,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,3,red abalone,22,10.972264553,3.5,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,4,red abalone,6,12.953367876,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,4,red abalone,7,12.953367876,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,4,red abalone,8,12.953367876,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,4,red abalone,9,12.953367876,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,4,red abalone,10,12.953367876,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,4,red abalone,11,12.953367876,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,4,red abalone,12,12.953367876,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,4,red abalone,13,12.953367876,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,4,red abalone,13,12.953367876,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,4,red abalone,13,12.953367876,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,4,red abalone,14,12.953367876,6,9
NC_CitSci_Kelp,Mendocino Headlands,2015,8,7,4,red abalone,16,12.953367876,6,9
