NC_project_short_code,site,year,month,day,transectnumber,classcode,sex,amount,size_cm,size_min_cm,size_max_cm,depth_m,visibility,temp10m
NC_CitSci_Kelp,Caspar,2014,7,12,7,black perch,none,0,,,,7.77,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,7,black rockfish,none,0,,,,7.77,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,7,blacksmith,none,0,,,,7.77,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,7,blue rockfish,none,1,12,12,12,7.77,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,7,bocaccio,none,0,,,,7.77,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,7,brown rockfish,none,0,,,,7.77,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,7,cabezon,none,0,,,,7.77,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,7,china rockfish,none,0,,,,7.77,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,7,copper rockfish,none,0,,,,7.77,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,7,garibaldi,a,0,,,,7.77,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,7,garibaldi,j,0,,,,7.77,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,7,gopher rockfish,none,0,,,,7.77,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,7,grass rockfish,none,0,,,,7.77,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,7,horn shark,none,0,,,,7.77,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,7,kelp bass,none,0,,,,7.77,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,7,kelp greenling,f,1,22,22,22,7.77,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,7,kelp greenling,j,0,,,,7.77,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,7,kelp greenling,m,1,18,18,18,7.77,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,7,kelp greenling,m,1,28,28,28,7.77,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,7,kelp greenling,m,1,20,20,20,7.77,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,7,kelp greenling,f,1,34,34,34,7.77,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,7,kelp greenling,f,1,42,42,42,7.77,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,7,kelp rockfish,none,0,,,,7.77,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,7,lingcod,none,0,,,,7.77,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,7,opaleye,none,0,,,,7.77,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,7,pile perch,none,0,,,,7.77,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,7,rainbow perch,none,0,,,,7.77,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,7,rock greenling,none,0,,,,7.77,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,7,rock wrasse,f,0,,,,7.77,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,7,rock wrasse,j,0,,,,7.77,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,7,rock wrasse,m,0,,,,7.77,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,7,rubberlip perch,none,0,,,,7.77,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,7,sargo,none,0,,,,7.77,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,7,senorita,none,0,,,,7.77,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,7,sheephead,f,0,,,,7.77,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,7,sheephead,j,0,,,,7.77,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,7,sheephead,m,0,,,,7.77,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,7,striped perch,none,0,,,,7.77,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,7,treefish,a,0,,,,7.77,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,7,treefish,j,0,,,,7.77,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,7,vermilion/canary,none,0,,,,7.77,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,7,yellowtail/olive,none,0,,,,7.77,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,7,yoy rockfish,none,7,5,,10,7.77,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,8,barred sand bass,none,0,,,,8.84,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,8,black and yellow,none,0,,,,8.84,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,8,black perch,none,0,,,,8.84,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,8,black rockfish,none,1,18,18,18,8.84,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,8,black rockfish,none,1,14,14,14,8.84,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,8,black rockfish,none,1,20,20,20,8.84,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,8,blacksmith,none,0,,,,8.84,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,8,blue rockfish,none,1,8,8,8,8.84,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,8,blue rockfish,none,1,18,18,18,8.84,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,8,blue rockfish,none,1,14,14,14,8.84,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,8,blue rockfish,none,1,19,19,19,8.84,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,8,blue rockfish,none,1,20,20,20,8.84,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,8,bocaccio,none,0,,,,8.84,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,8,brown rockfish,none,0,,,,8.84,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,8,cabezon,none,0,,,,8.84,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,8,china rockfish,none,1,28,28,28,8.84,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,8,copper rockfish,none,0,,,,8.84,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,8,garibaldi,a,0,,,,8.84,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,8,garibaldi,j,0,,,,8.84,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,8,gopher rockfish,none,0,,,,8.84,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,8,grass rockfish,none,0,,,,8.84,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,8,horn shark,none,0,,,,8.84,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,8,kelp bass,none,0,,,,8.84,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,8,kelp greenling,f,1,31,31,31,8.84,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,8,kelp greenling,j,0,,,,8.84,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,8,kelp greenling,m,0,,,,8.84,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,8,kelp rockfish,none,0,,,,8.84,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,8,lingcod,none,0,,,,8.84,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,8,opaleye,none,0,,,,8.84,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,8,pile perch,none,0,,,,8.84,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,8,rainbow perch,none,0,,,,8.84,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,8,rock greenling,none,0,,,,8.84,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,8,rock wrasse,f,0,,,,8.84,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,8,rock wrasse,j,0,,,,8.84,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,8,rock wrasse,m,0,,,,8.84,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,8,rubberlip perch,none,0,,,,8.84,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,8,sargo,none,0,,,,8.84,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,8,senorita,none,0,,,,8.84,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,8,sheephead,f,0,,,,8.84,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,8,sheephead,j,0,,,,8.84,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,8,sheephead,m,0,,,,8.84,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,8,striped perch,none,1,12,12,12,8.84,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,8,treefish,a,0,,,,8.84,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,8,treefish,j,0,,,,8.84,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,8,vermilion/canary,none,0,,,,8.84,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,8,yellowtail/olive,none,0,,,,8.84,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,8,yoy rockfish,none,33,5,,10,8.84,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,9,barred sand bass,none,0,,,,6.86,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,9,black and yellow,none,0,,,,6.86,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,9,black perch,none,0,,,,6.86,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,9,black rockfish,none,1,16,16,16,6.86,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,9,black rockfish,none,1,25,25,25,6.86,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,9,blacksmith,none,0,,,,6.86,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,9,blue rockfish,none,3,15,15,15,6.86,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,9,blue rockfish,none,6,16,15,17,6.86,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,9,blue rockfish,none,1,8,8,8,6.86,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,9,blue rockfish,none,1,10,10,10,6.86,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,9,blue rockfish,none,1,12,12,12,6.86,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,9,bocaccio,none,0,,,,6.86,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,9,brown rockfish,none,0,,,,6.86,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,9,cabezon,none,0,,,,6.86,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,9,china rockfish,none,0,,,,6.86,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,9,copper rockfish,none,0,,,,6.86,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,9,garibaldi,a,0,,,,6.86,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,9,garibaldi,j,0,,,,6.86,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,9,gopher rockfish,none,1,22,22,22,6.86,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,9,gopher rockfish,none,1,24,24,24,6.86,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,9,grass rockfish,none,0,,,,6.86,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,9,horn shark,none,0,,,,6.86,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,9,kelp bass,none,0,,,,6.86,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,9,kelp greenling,f,0,,,,6.86,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,9,kelp greenling,j,0,,,,6.86,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,9,kelp greenling,m,1,25,25,25,6.86,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,9,kelp greenling,m,1,10,10,10,6.86,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,9,kelp greenling,m,1,23,23,23,6.86,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,9,kelp rockfish,none,0,,,,6.86,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,9,lingcod,none,0,,,,6.86,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,9,opaleye,none,0,,,,6.86,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,9,pile perch,none,0,,,,6.86,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,9,rainbow perch,none,0,,,,6.86,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,9,rock greenling,none,0,,,,6.86,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,9,rock wrasse,f,0,,,,6.86,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,9,rock wrasse,j,0,,,,6.86,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,9,rock wrasse,m,0,,,,6.86,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,9,rubberlip perch,none,0,,,,6.86,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,9,sargo,none,0,,,,6.86,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,9,senorita,none,0,,,,6.86,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,9,sheephead,f,0,,,,6.86,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,9,sheephead,j,0,,,,6.86,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,9,sheephead,m,0,,,,6.86,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,9,striped perch,none,0,,,,6.86,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,9,treefish,a,0,,,,6.86,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,9,treefish,j,0,,,,6.86,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,9,vermilion/canary,none,0,,,,6.86,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,9,yellowtail/olive,none,0,,,,6.86,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,9,yoy rockfish,none,30,5,,10,6.86,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,10,barred sand bass,none,0,,,,4.27,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,10,black and yellow,none,1,15,15,15,4.27,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,10,black perch,none,0,,,,4.27,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,10,black rockfish,none,0,,,,4.27,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,10,blacksmith,none,0,,,,4.27,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,10,blue rockfish,none,15,8,8,8,4.27,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,10,bocaccio,none,0,,,,4.27,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,10,brown rockfish,none,0,,,,4.27,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,10,cabezon,none,0,,,,4.27,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,10,china rockfish,none,0,,,,4.27,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,10,copper rockfish,none,0,,,,4.27,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,10,garibaldi,a,0,,,,4.27,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,10,garibaldi,j,0,,,,4.27,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,10,gopher rockfish,none,0,,,,4.27,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,10,grass rockfish,none,0,,,,4.27,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,10,horn shark,none,0,,,,4.27,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,10,kelp bass,none,0,,,,4.27,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,10,kelp greenling,f,1,18,18,18,4.27,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,10,kelp greenling,j,0,,,,4.27,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,10,kelp greenling,m,1,15,15,15,4.27,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,10,kelp rockfish,none,0,,,,4.27,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,10,lingcod,none,0,,,,4.27,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,10,opaleye,none,0,,,,4.27,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,10,pile perch,none,0,,,,4.27,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,10,rainbow perch,none,0,,,,4.27,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,10,rock greenling,none,0,,,,4.27,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,10,rock wrasse,f,0,,,,4.27,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,10,rock wrasse,j,0,,,,4.27,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,10,rock wrasse,m,0,,,,4.27,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,10,rubberlip perch,none,0,,,,4.27,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,10,sargo,none,0,,,,4.27,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,10,senorita,none,0,,,,4.27,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,10,sheephead,f,0,,,,4.27,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,10,sheephead,j,0,,,,4.27,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,10,sheephead,m,0,,,,4.27,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,10,striped perch,none,2,8,8,8,4.27,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,10,treefish,a,0,,,,4.27,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,10,treefish,j,0,,,,4.27,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,10,vermilion/canary,none,0,,,,4.27,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,10,yellowtail/olive,none,0,,,,4.27,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,10,yoy rockfish,none,0,,,,4.27,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,11,barred sand bass,none,0,,,,3.2,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,11,black and yellow,none,0,,,,3.2,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,11,black perch,none,0,,,,3.2,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,11,black rockfish,none,1,8,8,8,3.2,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,11,blacksmith,none,0,,,,3.2,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,11,blue rockfish,none,1,12,12,12,3.2,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,11,blue rockfish,none,1,6,6,6,3.2,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,11,blue rockfish,none,1,8,8,8,3.2,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,11,blue rockfish,none,1,9,9,9,3.2,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,11,bocaccio,none,0,,,,3.2,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,11,brown rockfish,none,0,,,,3.2,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,11,cabezon,none,0,,,,3.2,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,11,china rockfish,none,0,,,,3.2,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,11,copper rockfish,none,0,,,,3.2,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,11,garibaldi,a,0,,,,3.2,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,11,garibaldi,j,0,,,,3.2,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,11,gopher rockfish,none,0,,,,3.2,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,11,grass rockfish,none,0,,,,3.2,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,11,horn shark,none,0,,,,3.2,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,11,kelp bass,none,0,,,,3.2,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,11,kelp greenling,f,0,,,,3.2,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,11,kelp greenling,j,1,8,8,8,3.2,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,11,kelp greenling,m,0,,,,3.2,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,11,kelp rockfish,none,0,,,,3.2,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,11,lingcod,none,0,,,,3.2,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,11,opaleye,none,0,,,,3.2,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,11,pile perch,none,0,,,,3.2,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,11,rainbow perch,none,0,,,,3.2,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,11,rock greenling,none,0,,,,3.2,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,11,rock wrasse,f,0,,,,3.2,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,11,rock wrasse,j,0,,,,3.2,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,11,rock wrasse,m,0,,,,3.2,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,11,rubberlip perch,none,0,,,,3.2,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,11,sargo,none,0,,,,3.2,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,11,senorita,none,0,,,,3.2,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,11,sheephead,f,0,,,,3.2,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,11,sheephead,j,0,,,,3.2,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,11,sheephead,m,0,,,,3.2,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,11,striped perch,none,1,8,8,8,3.2,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,11,treefish,a,0,,,,3.2,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,11,treefish,j,0,,,,3.2,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,11,vermilion/canary,none,0,,,,3.2,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,11,yellowtail/olive,none,0,,,,3.2,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,11,yoy rockfish,none,0,,,,3.2,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,12,barred sand bass,none,0,,,,3.81,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,12,black and yellow,none,0,,,,3.81,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,12,black perch,none,0,,,,3.81,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,12,black rockfish,none,1,10,10,10,3.81,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,12,blacksmith,none,0,,,,3.81,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,12,blue rockfish,none,2,8,8,8,3.81,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,12,bocaccio,none,0,,,,3.81,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,12,brown rockfish,none,0,,,,3.81,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,12,cabezon,none,0,,,,3.81,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,12,china rockfish,none,0,,,,3.81,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,12,copper rockfish,none,0,,,,3.81,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,12,garibaldi,a,0,,,,3.81,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,12,garibaldi,j,0,,,,3.81,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,12,gopher rockfish,none,0,,,,3.81,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,12,grass rockfish,none,0,,,,3.81,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,12,horn shark,none,0,,,,3.81,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,12,kelp bass,none,0,,,,3.81,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,12,kelp greenling,f,0,,,,3.81,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,12,kelp greenling,j,0,,,,3.81,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,12,kelp greenling,m,0,,,,3.81,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,12,kelp rockfish,none,0,,,,3.81,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,12,lingcod,none,0,,,,3.81,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,12,opaleye,none,0,,,,3.81,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,12,pile perch,none,0,,,,3.81,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,12,rainbow perch,none,0,,,,3.81,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,12,rock greenling,none,0,,,,3.81,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,12,rock wrasse,f,0,,,,3.81,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,12,rock wrasse,j,0,,,,3.81,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,12,rock wrasse,m,0,,,,3.81,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,12,rubberlip perch,none,0,,,,3.81,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,12,sargo,none,0,,,,3.81,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,12,senorita,none,0,,,,3.81,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,12,sheephead,f,0,,,,3.81,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,12,sheephead,j,0,,,,3.81,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,12,sheephead,m,0,,,,3.81,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,12,striped perch,none,1,8,8,8,3.81,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,12,treefish,a,0,,,,3.81,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,12,treefish,j,0,,,,3.81,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,12,vermilion/canary,none,0,,,,3.81,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,12,yellowtail/olive,none,0,,,,3.81,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,12,yoy rockfish,none,80,5,,10,3.81,6.3,11
NC_CitSci_Kelp,Caspar,2014,7,12,13,barred sand bass,none,0,,,,7.31,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,13,black and yellow,none,0,,,,7.31,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,13,black perch,none,0,,,,7.31,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,13,black rockfish,none,0,,,,7.31,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,13,blacksmith,none,0,,,,7.31,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,13,blue rockfish,none,1,8,8,8,7.31,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,13,blue rockfish,none,1,12,12,12,7.31,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,13,blue rockfish,none,1,8,8,8,7.31,4.7,11
NC_CitSci_Kelp,Caspar,2014,7,12,13,blue rockfish,none,1,19,19,19,7.31,4.7,11
