NC_project_short_code,sample_type,year,month,day,Site,Cell,depth_zone,transect,species_classcode,count,size,depth,heading,observer,additional,notes
NC_Kelp_SRock,SIZE,2014,9,13,Abalone Point,2,12,2,STRFRAAD,1,2,10.4,180,Doug Simpson,NA,NA
NC_Kelp_SRock,SIZE,2014,9,13,Abalone Point,2,12,2,STRFRAAD,4,3,10.4,180,Doug Simpson,NA,NA
NC_Kelp_SRock,SIZE,2014,9,13,Abalone Point,2,12,2,STRFRAAD,1,4,10.4,180,Doug Simpson,NA,NA
NC_Kelp_SRock,SIZE,2014,9,13,Abalone Point,2,12,2,STRFRAAD,6,5,10.4,180,Doug Simpson,NA,NA
NC_Kelp_SRock,SIZE,2014,9,13,Abalone Point,2,12,2,STRFRAAD,5,7,10.4,180,Doug Simpson,NA,NA
NC_Kelp_SRock,SIZE,2014,9,13,Abalone Point,2,12,2,STRFRAAD,3,8,10.4,180,Doug Simpson,NA,NA
NC_Kelp_SRock,SIZE,2014,9,13,Abalone Point,2,12,2,STRFRAAD,2,9,10.4,180,Doug Simpson,NA,NA
NC_Kelp_SRock,SIZE,2014,9,13,Abalone Point,2,12,2,STRFRAAD,1,10,10.4,180,Doug Simpson,NA,NA
NC_Kelp_SRock,SIZE,2014,9,13,Abalone Point,2,12,2,STRFRAAD,2,11,10.4,180,Doug Simpson,NA,NA
NC_Kelp_SRock,SIZE,2014,9,13,Abalone Point,2,12,2,STRFRAAD,3,12,10.4,180,Doug Simpson,NA,NA
NC_Kelp_SRock,SIZE,2014,9,13,Abalone Point,2,12,2,STRFRAAD,1,13,10.4,180,Doug Simpson,NA,NA
NC_Kelp_SRock,SIZE,2014,9,13,Abalone Point,2,12,2,STRFRAAD,1,15,10.4,180,Doug Simpson,NA,NA
NC_Kelp_SRock,SIZE,2014,9,13,Abalone Point,2,12,2,STRPURAD,18,2,10.4,180,Doug Simpson,NA,NA
NC_Kelp_SRock,SIZE,2014,9,13,Abalone Point,2,12,2,STRPURAD,20,3,10.4,180,Doug Simpson,NA,NA
NC_Kelp_SRock,SIZE,2014,9,13,Abalone Point,2,12,2,STRPURAD,13,4,10.4,180,Doug Simpson,NA,NA
NC_Kelp_SRock,SIZE,2014,9,13,Abalone Point,2,12,2,STRPURAD,4,5,10.4,180,Doug Simpson,NA,NA
NC_Kelp_SRock,SIZE,2014,9,13,Abalone Point,2,12,2,HALRUF,1,9,10.4,180,Doug Simpson,NA,NA
NC_Kelp_SRock,SIZE,2014,9,13,Abalone Point,2,12,2,HALRUF,1,21,10.4,180,Doug Simpson,NA,NA
NC_Kelp_SRock,SIZE,2014,9,13,Abalone Point,2,12,2,HALRUF,1,22,10.4,180,Doug Simpson,NA,NA
NC_Kelp_SRock,SIZE,2015,8,23,Abalone Point,2,12,2,NA,2,2,10.1,180,Jeff Bernard,NA,SPP?
NC_Kelp_SRock,SIZE,2015,8,23,Abalone Point,2,12,2,NA,7,3,10.1,180,Jeff Bernard,NA,SPP?
NC_Kelp_SRock,SIZE,2015,8,23,Abalone Point,2,12,2,STRFRAAD,4,4,10.1,180,Jeff Bernard,NA,NA
NC_Kelp_SRock,SIZE,2015,8,23,Abalone Point,2,12,2,STRFRAAD,4,5,10.1,180,Jeff Bernard,NA,NA
NC_Kelp_SRock,SIZE,2015,8,23,Abalone Point,2,12,2,STRFRAAD,4,6,10.1,180,Jeff Bernard,NA,NA
NC_Kelp_SRock,SIZE,2015,8,23,Abalone Point,2,12,2,STRFRAAD,6,7,10.1,180,Jeff Bernard,NA,NA
NC_Kelp_SRock,SIZE,2015,8,23,Abalone Point,2,12,2,STRFRAAD,10,8,10.1,180,Jeff Bernard,NA,NA
NC_Kelp_SRock,SIZE,2015,8,23,Abalone Point,2,12,2,STRFRAAD,5,9,10.1,180,Jeff Bernard,NA,NA
NC_Kelp_SRock,SIZE,2015,8,23,Abalone Point,2,12,2,STRFRAAD,6,10,10.1,180,Jeff Bernard,NA,NA
NC_Kelp_SRock,SIZE,2015,8,23,Abalone Point,2,12,2,STRFRAAD,3,11,10.1,180,Jeff Bernard,NA,NA
NC_Kelp_SRock,SIZE,2015,8,23,Abalone Point,2,12,2,STRFRAAD,8,12,10.1,180,Jeff Bernard,NA,NA
NC_Kelp_SRock,SIZE,2015,8,23,Abalone Point,2,12,2,STRFRAAD,6,13,10.1,180,Jeff Bernard,NA,NA
NC_Kelp_SRock,SIZE,2015,8,23,Abalone Point,2,12,2,STRFRAAD,3,14,10.1,180,Jeff Bernard,NA,NA
NC_Kelp_SRock,SIZE,2015,8,23,Abalone Point,2,12,2,STRPURAD,10,1,10.1,180,Jeff Bernard,NA,NA
NC_Kelp_SRock,SIZE,2015,8,23,Abalone Point,2,12,2,STRPURAD,29,2,10.1,180,Jeff Bernard,NA,NA
NC_Kelp_SRock,SIZE,2015,8,23,Abalone Point,2,12,2,STRPURAD,23,3,10.1,180,Jeff Bernard,NA,NA
NC_Kelp_SRock,SIZE,2015,8,23,Abalone Point,2,12,2,STRPURAD,20,4,10.1,180,Jeff Bernard,NA,NA
NC_Kelp_SRock,SIZE,2015,8,23,Abalone Point,2,12,2,STRPURAD,8,5,10.1,180,Jeff Bernard,NA,NA
NC_Kelp_SRock,SIZE,2015,8,23,Abalone Point,2,12,2,STRPURAD,280,NA,10.1,180,Jeff Bernard,Yes,NA
NC_Kelp_SRock,SIZE,2015,8,23,Abalone Point,2,12,2,HALWAL,1,8,10.1,180,Jeff Bernard,NA,NA
NC_Kelp_SRock,SIZE,2015,8,23,Abalone Point,2,12,2,HALRUF,1,20,10.1,180,Jeff Bernard,NA,NA
NC_Kelp_SRock,SIZE,2015,8,23,Abalone Point,2,12,2,HALRUF,1,21,10.1,180,Jeff Bernard,NA,NA
NC_Kelp_SRock,SIZE,2015,8,23,Abalone Point,2,12,2,HALRUF,2,22,10.1,180,Jeff Bernard,NA,NA
NC_Kelp_SRock,SIZE,2015,8,24,Abalone Point,3,4,1,STRPURAD,5,1,4,90,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,8,24,Abalone Point,3,4,1,STRPURAD,21,2,4,90,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,8,24,Abalone Point,3,4,1,STRPURAD,41,3,4,90,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,8,24,Abalone Point,3,4,1,STRPURAD,19,4,4,90,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,8,24,Abalone Point,3,4,1,STRPURAD,4,5,4,90,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,8,24,Abalone Point,3,4,1,STRPURAD,111,NA,4,90,Johnathan Centoni,Yes,NA
NC_Kelp_SRock,SIZE,2015,8,24,Abalone Point,3,4,1,HALRUF,1,21,4,90,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2015,8,24,Abalone Point,3,4,2,STRPURAD,4,1,4,270,Jeff Bernard,NA,NA
NC_Kelp_SRock,SIZE,2015,8,24,Abalone Point,3,4,2,STRPURAD,21,2,4,270,Jeff Bernard,NA,NA
NC_Kelp_SRock,SIZE,2015,8,24,Abalone Point,3,4,2,STRPURAD,27,3,4,270,Jeff Bernard,NA,NA
NC_Kelp_SRock,SIZE,2015,8,24,Abalone Point,3,4,2,STRPURAD,23,4,4,270,Jeff Bernard,NA,NA
NC_Kelp_SRock,SIZE,2015,8,24,Abalone Point,3,4,2,STRPURAD,12,5,4,270,Jeff Bernard,NA,NA
NC_Kelp_SRock,SIZE,2015,8,24,Abalone Point,3,4,2,STRPURAD,2,6,4,270,Jeff Bernard,NA,NA
NC_Kelp_SRock,SIZE,2015,8,24,Abalone Point,3,4,2,STRPURAD,1,7,4,270,Jeff Bernard,NA,NA
NC_Kelp_SRock,SIZE,2015,8,24,Abalone Point,3,4,2,STRPURAD,219,NA,4,270,Jeff Bernard,Yes,NA
NC_Kelp_SRock,SIZE,2015,8,24,Abalone Point,3,4,2,HALRUF,1,21,4,270,Jeff Bernard,NA,NA
NC_Kelp_SRock,SIZE,2015,8,24,Abalone Point,3,12,1,STRFRAAD,1,2,10.4,270,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,24,Abalone Point,3,12,1,STRFRAAD,6,3,10.4,270,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,24,Abalone Point,3,12,1,STRFRAAD,6,4,10.4,270,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,24,Abalone Point,3,12,1,STRFRAAD,16,5,10.4,270,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,24,Abalone Point,3,12,1,STRFRAAD,14,6,10.4,270,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,24,Abalone Point,3,12,1,STRFRAAD,20,7,10.4,270,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,24,Abalone Point,3,12,1,STRFRAAD,13,8,10.4,270,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,24,Abalone Point,3,12,1,STRFRAAD,5,9,10.4,270,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,24,Abalone Point,3,12,1,STRFRAAD,3,10,10.4,270,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,24,Abalone Point,3,12,1,STRFRAAD,1,11,10.4,270,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,24,Abalone Point,3,12,1,STRFRAAD,3,13,10.4,270,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,24,Abalone Point,3,12,1,STRFRAAD,1,14,10.4,270,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,24,Abalone Point,3,12,1,STRFRAAD,7,NA,10.4,270,Chris Teague,Yes,NA
NC_Kelp_SRock,SIZE,2015,8,24,Abalone Point,3,12,1,STRPURAD,3,1,10.4,270,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,24,Abalone Point,3,12,1,STRPURAD,20,2,10.4,270,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,24,Abalone Point,3,12,1,STRPURAD,44,3,10.4,270,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,24,Abalone Point,3,12,1,STRPURAD,14,4,10.4,270,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,24,Abalone Point,3,12,1,STRPURAD,7,5,10.4,270,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,24,Abalone Point,3,12,1,STRPURAD,2,6,10.4,270,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,24,Abalone Point,3,12,1,STRPURAD,98,NA,10.4,270,Chris Teague,Yes,NA
NC_Kelp_SRock,SIZE,2015,8,24,Abalone Point,3,12,2,STRFRAAD,8,4,10.1,90,Brett Stacy,NA,NA
NC_Kelp_SRock,SIZE,2015,8,24,Abalone Point,3,12,2,STRFRAAD,17,5,10.1,90,Brett Stacy,NA,NA
NC_Kelp_SRock,SIZE,2015,8,24,Abalone Point,3,12,2,STRFRAAD,24,6,10.1,90,Brett Stacy,NA,NA
NC_Kelp_SRock,SIZE,2015,8,24,Abalone Point,3,12,2,STRFRAAD,13,7,10.1,90,Brett Stacy,NA,NA
NC_Kelp_SRock,SIZE,2015,8,24,Abalone Point,3,12,2,STRFRAAD,3,8,10.1,90,Brett Stacy,NA,NA
NC_Kelp_SRock,SIZE,2015,8,24,Abalone Point,3,12,2,STRFRAAD,5,9,10.1,90,Brett Stacy,NA,NA
NC_Kelp_SRock,SIZE,2015,8,24,Abalone Point,3,12,2,STRFRAAD,4,10,10.1,90,Brett Stacy,NA,NA
NC_Kelp_SRock,SIZE,2015,8,24,Abalone Point,3,12,2,STRFRAAD,2,11,10.1,90,Brett Stacy,NA,NA
NC_Kelp_SRock,SIZE,2015,8,24,Abalone Point,3,12,2,STRFRAAD,1,13,10.1,90,Brett Stacy,NA,NA
NC_Kelp_SRock,SIZE,2015,8,24,Abalone Point,3,12,2,STRFRAAD,4,NA,10.1,90,Brett Stacy,Yes,NA
NC_Kelp_SRock,SIZE,2015,8,24,Abalone Point,3,12,2,STRPURAD,9,2,10.1,90,Brett Stacy,NA,NA
NC_Kelp_SRock,SIZE,2015,8,24,Abalone Point,3,12,2,STRPURAD,24,3,10.1,90,Brett Stacy,NA,NA
NC_Kelp_SRock,SIZE,2015,8,24,Abalone Point,3,12,2,STRPURAD,29,4,10.1,90,Brett Stacy,NA,NA
NC_Kelp_SRock,SIZE,2015,8,24,Abalone Point,3,12,2,STRPURAD,14,5,10.1,90,Brett Stacy,NA,NA
NC_Kelp_SRock,SIZE,2015,8,24,Abalone Point,3,12,2,STRPURAD,3,6,10.1,90,Brett Stacy,NA,NA
NC_Kelp_SRock,SIZE,2015,8,24,Abalone Point,3,12,2,STRPURAD,165,NA,10.1,90,Brett Stacy,Yes,NA
NC_Kelp_SRock,SIZE,2015,8,24,Abalone Point,3,12,2,HALRUF,1,22,10.1,90,Brett Stacy,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,1,STRFRAAD,1,3,5.2,340,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,1,STRFRAAD,2,6,5.2,340,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,1,STRFRAAD,10,7,5.2,340,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,1,STRFRAAD,8,8,5.2,340,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,1,STRFRAAD,9,9,5.2,340,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,1,STRFRAAD,9,10,5.2,340,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,1,STRFRAAD,4,11,5.2,340,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,1,STRFRAAD,4,12,5.2,340,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,1,STRFRAAD,10,NA,5.2,340,Chris Teague,Yes,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,1,STRPURAD,5,2,5.2,340,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,1,STRPURAD,19,3,5.2,340,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,1,STRPURAD,35,4,5.2,340,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,1,STRPURAD,24,5,5.2,340,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,1,STRPURAD,5,6,5.2,340,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,1,STRPURAD,2,7,5.2,340,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,1,STRPURAD,965,NA,5.2,340,Chris Teague,Yes,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,1,HALRUF,1,4,5.2,340,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,1,HALRUF,1,7,5.2,340,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,1,STRFRAAD,1,4,5.2,340,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,1,HALRUF,1,11,5.2,340,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,1,HALRUF,1,13,5.2,340,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,1,HALRUF,1,14,5.2,340,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,1,HALRUF,1,16,5.2,340,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,1,HALRUF,2,17,5.2,340,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,1,HALRUF,3,19,5.2,340,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,1,HALRUF,2,20,5.2,340,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,1,HALRUF,1,22,5.2,340,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,1,HALRUF,1,24,5.2,340,Chris Teague,NA,NA
NC_Kelp_SRock,SIZE,2014,7,28,Caspar,1,4,1,HALRUF,24,8,6.1,0,Ryan Jenkinson,NA,NA
NC_Kelp_SRock,SIZE,2014,7,28,Caspar,1,4,1,STRFRAAD,21,10,6.1,0,Ryan Jenkinson,NA,NA
NC_Kelp_SRock,SIZE,2014,7,28,Caspar,1,4,1,STRFRAAD,7,6,6.1,0,Ryan Jenkinson,NA,NA
NC_Kelp_SRock,SIZE,2014,7,28,Caspar,1,4,1,STRFRAAD,16,12,6.1,0,Ryan Jenkinson,NA,NA
NC_Kelp_SRock,SIZE,2014,7,28,Caspar,1,4,1,STRFRAAD,1,7,6.1,0,Ryan Jenkinson,NA,NA
NC_Kelp_SRock,SIZE,2014,7,28,Caspar,1,4,1,STRFRAAD,1,9,6.1,0,Ryan Jenkinson,NA,NA
NC_Kelp_SRock,SIZE,2014,7,28,Caspar,1,4,1,STRPURAD,11,3,6.1,0,Ryan Jenkinson,NA,NA
NC_Kelp_SRock,SIZE,2014,7,28,Caspar,1,4,1,STRPURAD,8,2,6.1,0,Ryan Jenkinson,NA,NA
NC_Kelp_SRock,SIZE,2014,7,28,Caspar,1,4,1,STRPURAD,1,5,6.1,0,Ryan Jenkinson,NA,NA
NC_Kelp_SRock,SIZE,2014,7,28,Caspar,1,4,1,STRPURAD,6,4,6.1,0,Ryan Jenkinson,NA,NA
NC_Kelp_SRock,SIZE,2014,7,28,Caspar,1,4,1,HALRUF,5,6,6.1,0,Ryan Jenkinson,NA,NA
NC_Kelp_SRock,SIZE,2014,7,28,Caspar,1,4,1,HALRUF,5,10,6.1,0,Ryan Jenkinson,NA,NA
NC_Kelp_SRock,SIZE,2014,7,28,Caspar,1,4,1,HALRUF,3,12,6.1,0,Ryan Jenkinson,NA,NA
NC_Kelp_SRock,SIZE,2014,7,28,Caspar,1,4,1,HALRUF,2,13,6.1,0,Ryan Jenkinson,NA,NA
NC_Kelp_SRock,SIZE,2014,7,28,Caspar,1,4,1,HALRUF,2,14,6.1,0,Ryan Jenkinson,NA,NA
NC_Kelp_SRock,SIZE,2014,7,28,Caspar,1,4,1,HALRUF,3,15,6.1,0,Ryan Jenkinson,NA,NA
NC_Kelp_SRock,SIZE,2014,7,28,Caspar,1,4,1,HALRUF,2,16,6.1,0,Ryan Jenkinson,NA,NA
NC_Kelp_SRock,SIZE,2014,7,28,Caspar,1,4,1,HALRUF,2,17,6.1,0,Ryan Jenkinson,NA,NA
NC_Kelp_SRock,SIZE,2014,7,28,Caspar,1,4,1,HALRUF,6,18,6.1,0,Ryan Jenkinson,NA,NA
NC_Kelp_SRock,SIZE,2014,7,28,Caspar,1,4,1,HALRUF,4,19,6.1,0,Ryan Jenkinson,NA,NA
NC_Kelp_SRock,SIZE,2014,7,28,Caspar,1,4,1,HALRUF,10,20,6.1,0,Ryan Jenkinson,NA,NA
NC_Kelp_SRock,SIZE,2014,7,28,Caspar,1,4,1,HALRUF,3,21,6.1,0,Ryan Jenkinson,NA,NA
NC_Kelp_SRock,SIZE,2014,7,28,Caspar,1,4,1,HALRUF,1,22,6.1,0,Ryan Jenkinson,NA,NA
NC_Kelp_SRock,SIZE,2014,7,28,Caspar,1,4,1,HALRUF,2,24,6.1,0,Ryan Jenkinson,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,2,STRFRAAD,1,1,5.2,60,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,2,STRFRAAD,5,4,5.2,60,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,2,STRFRAAD,1,5,5.2,60,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,2,STRFRAAD,3,6,5.2,60,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,2,STRFRAAD,6,7,5.2,60,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,2,STRFRAAD,13,8,5.2,60,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,2,STRFRAAD,12,9,5.2,60,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,2,STRFRAAD,4,10,5.2,60,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,2,STRFRAAD,7,11,5.2,60,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,2,STRFRAAD,13,12,5.2,60,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,2,STRFRAAD,4,13,5.2,60,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,2,STRFRAAD,2,14,5.2,60,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,2,STRPURAD,22,2,5.2,60,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,2,STRPURAD,29,3,5.2,60,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,2,STRPURAD,26,4,5.2,60,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,2,STRPURAD,8,5,5.2,60,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,2,STRPURAD,4,6,5.2,60,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,2,STRPURAD,1,7,5.2,60,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,2,STRPURAD,752,NA,5.2,60,Franklin Moitoza,Yes,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,2,HALRUF,1,11,5.2,60,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,2,HALRUF,2,12,5.2,60,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,2,HALRUF,4,14,5.2,60,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,2,HALRUF,1,15,5.2,60,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,2,HALRUF,1,16,5.2,60,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,2,HALRUF,5,17,5.2,60,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,2,HALRUF,2,18,5.2,60,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,2,HALRUF,3,19,5.2,60,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,2,HALRUF,3,20,5.2,60,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,2,HALRUF,1,21,5.2,60,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2015,8,11,Caspar,1,4,2,HALRUF,1,22,5.2,60,Franklin Moitoza,NA,NA
NC_Kelp_SRock,SIZE,2014,7,28,Caspar,1,4,2,STRFRAAD,2,3,6.1,60,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2014,7,28,Caspar,1,4,2,STRFRAAD,4,4,6.1,60,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2014,7,28,Caspar,1,4,2,STRFRAAD,9,6,6.1,60,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2014,7,28,Caspar,1,4,2,STRFRAAD,1,7,6.1,60,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2014,7,28,Caspar,1,4,2,STRFRAAD,10,8,6.1,60,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2014,7,28,Caspar,1,4,2,STRFRAAD,6,9,6.1,60,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2014,7,28,Caspar,1,4,2,STRFRAAD,19,10,6.1,60,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2014,7,28,Caspar,1,4,2,STRFRAAD,9,11,6.1,60,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2014,7,28,Caspar,1,4,2,STRFRAAD,10,12,6.1,60,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2014,7,28,Caspar,1,4,2,STRFRAAD,10,13,6.1,60,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2014,7,28,Caspar,1,4,2,STRFRAAD,7,14,6.1,60,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2014,7,28,Caspar,1,4,2,STRFRAAD,1,15,6.1,60,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2014,7,28,Caspar,1,4,2,STRFRAAD,2,16,6.1,60,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2014,7,28,Caspar,1,4,2,STRPURAD,26,4,6.1,60,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2014,7,28,Caspar,1,4,2,STRPURAD,5,5,6.1,60,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2014,7,28,Caspar,1,4,2,STRPURAD,7,6,6.1,60,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2014,7,28,Caspar,1,4,2,STRPURAD,2,8,6.1,60,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2014,7,28,Caspar,1,4,2,STRPURAD,1,10,6.1,60,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2014,7,28,Caspar,1,4,2,STRPURAD,1,11,6.1,60,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2014,7,28,Caspar,1,4,2,HALRUF,1,5,6.1,60,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2014,7,28,Caspar,1,4,2,HALRUF,1,8,6.1,60,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2014,7,28,Caspar,1,4,2,HALRUF,1,9,6.1,60,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2014,7,28,Caspar,1,4,2,HALRUF,2,10,6.1,60,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2014,7,28,Caspar,1,4,2,HALRUF,1,11,6.1,60,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2014,7,28,Caspar,1,4,2,HALRUF,3,12,6.1,60,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2014,7,28,Caspar,1,4,2,HALRUF,2,13,6.1,60,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2014,7,28,Caspar,1,4,2,HALRUF,4,14,6.1,60,Johnathan Centoni,NA,NA
NC_Kelp_SRock,SIZE,2014,7,28,Caspar,1,4,2,HALRUF,2,15,6.1,60,Johnathan Centoni,NA,NA
